SolutionID,VehicleID,NumCustomers,NumStations,TravelTime,ServiceTime,ChargeTime,WaitTime,ActiveWorkload_A,TotalTime_H,Variant,Instance,Seed
1,0,8,2,223.74,0.0,0.0,0.0,223.74,223.74,FULL,r112_21,6
1,11,9,1,227.43,0.0,0.0,0.0,227.43,227.43,FULL,r112_21,6
1,10,8,1,223.09,0.0,0.0,0.0,223.09,223.09,FULL,r112_21,6
2,12,8,2,220.43,0.0,0.0,0.0,220.43,220.43,FULL,r112_21,6
2,0,12,1,226.86,0.0,0.0,0.0,226.86,226.86,FULL,r112_21,6
2,11,8,2,222.45,0.0,0.0,0.0,222.45,222.45,FULL,r112_21,6
2,0,9,2,213.29,0.0,0.0,0.0,213.29,213.29,FULL,r112_21,6
2,0,8,1,203.95,0.0,0.0,0.0,203.95,203.95,FULL,r112_21,6
2,12,10,1,200.37,0.0,0.0,0.0,200.37,200.37,FULL,r112_21,6
2,11,10,1,226.06,0.0,0.0,0.0,226.06,226.06,FULL,r112_21,6
2,10,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
2,0,8,2,223.74,0.0,0.0,0.0,223.74,223.74,FULL,r112_21,6
2,11,9,1,227.43,0.0,0.0,0.0,227.43,227.43,FULL,r112_21,6
2,10,8,1,223.09,0.0,0.0,0.0,223.09,223.09,FULL,r112_21,6
3,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
3,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
3,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
3,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
3,0,8,2,206.02,0.0,0.0,0.0,206.02,206.02,FULL,r112_21,6
3,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
3,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
3,10,10,2,217.82,0.0,0.0,0.0,217.82,217.82,FULL,r112_21,6
3,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
3,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
3,0,10,1,194.92,0.0,0.0,0.0,194.92,194.92,FULL,r112_21,6
4,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
4,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
4,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
4,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
4,0,8,2,206.02,0.0,0.0,0.0,206.02,206.02,FULL,r112_21,6
4,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
4,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
4,10,9,2,202.44,0.0,0.0,0.0,202.44,202.44,FULL,r112_21,6
4,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
4,11,10,1,227.64,0.0,0.0,0.0,227.64,227.64,FULL,r112_21,6
4,0,10,1,194.92,0.0,0.0,0.0,194.92,194.92,FULL,r112_21,6
5,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
5,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
5,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
5,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
5,0,8,2,206.02,0.0,0.0,0.0,206.02,206.02,FULL,r112_21,6
5,12,11,2,211.55,0.0,0.0,0.0,211.55,211.55,FULL,r112_21,6
5,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
5,10,9,2,202.44,0.0,0.0,0.0,202.44,202.44,FULL,r112_21,6
5,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
5,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
5,0,11,2,214.09,0.0,0.0,0.0,214.09,214.09,FULL,r112_21,6
6,12,10,2,206.93,0.0,0.0,0.0,206.93,206.93,FULL,r112_21,6
6,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
6,0,10,1,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
6,11,7,2,196.92,0.0,0.0,0.0,196.92,196.92,FULL,r112_21,6
6,0,9,1,211.16,0.0,0.0,0.0,211.16,211.16,FULL,r112_21,6
6,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
6,11,7,1,195.48,0.0,0.0,0.0,195.48,195.48,FULL,r112_21,6
6,10,10,2,212.45,0.0,0.0,0.0,212.45,212.45,FULL,r112_21,6
6,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
6,11,10,1,227.64,0.0,0.0,0.0,227.64,227.64,FULL,r112_21,6
6,0,9,2,208.82,0.0,0.0,0.0,208.82,208.82,FULL,r112_21,6
7,12,11,1,217.59,0.0,0.0,0.0,217.59,217.59,FULL,r112_21,6
7,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
7,12,8,2,227.43,0.0,0.0,0.0,227.43,227.43,FULL,r112_21,6
7,0,10,3,227.19,0.0,0.0,0.0,227.19,227.19,FULL,r112_21,6
7,11,11,4,222.22,0.0,0.0,0.0,222.22,222.22,FULL,r112_21,6
7,0,9,2,218.05,0.0,0.0,0.0,218.05,218.05,FULL,r112_21,6
7,8,8,2,226.68,0.0,0.0,0.0,226.68,226.68,FULL,r112_21,6
7,9,9,1,222.07,0.0,0.0,0.0,222.07,222.07,FULL,r112_21,6
7,10,10,2,221.93,0.0,0.0,0.0,221.93,221.93,FULL,r112_21,6
7,10,8,3,224.46,0.0,0.0,0.0,224.46,224.46,FULL,r112_21,6
7,11,7,3,224.07,0.0,0.0,0.0,224.07,224.07,FULL,r112_21,6
8,12,11,1,217.59,0.0,0.0,0.0,217.59,217.59,FULL,r112_21,6
8,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
8,12,8,2,227.43,0.0,0.0,0.0,227.43,227.43,FULL,r112_21,6
8,0,10,3,227.19,0.0,0.0,0.0,227.19,227.19,FULL,r112_21,6
8,11,11,4,222.22,0.0,0.0,0.0,222.22,222.22,FULL,r112_21,6
8,0,9,2,218.05,0.0,0.0,0.0,218.05,218.05,FULL,r112_21,6
8,8,7,2,206.48,0.0,0.0,0.0,206.48,206.48,FULL,r112_21,6
8,9,9,1,222.07,0.0,0.0,0.0,222.07,222.07,FULL,r112_21,6
8,10,10,2,221.93,0.0,0.0,0.0,221.93,221.93,FULL,r112_21,6
8,10,9,3,221.4,0.0,0.0,0.0,221.4,221.4,FULL,r112_21,6
8,11,7,3,224.07,0.0,0.0,0.0,224.07,224.07,FULL,r112_21,6
9,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
9,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
9,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
9,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
9,0,8,2,206.02,0.0,0.0,0.0,206.02,206.02,FULL,r112_21,6
9,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
9,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
9,10,10,2,212.45,0.0,0.0,0.0,212.45,212.45,FULL,r112_21,6
9,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
9,11,10,1,227.64,0.0,0.0,0.0,227.64,227.64,FULL,r112_21,6
9,0,9,1,184.42,0.0,0.0,0.0,184.42,184.42,FULL,r112_21,6
10,12,10,1,223.79,0.0,0.0,0.0,223.79,223.79,FULL,r112_21,6
10,11,8,3,209.58,0.0,0.0,0.0,209.58,209.58,FULL,r112_21,6
10,0,10,1,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
10,11,8,3,224.16,0.0,0.0,0.0,224.16,224.16,FULL,r112_21,6
10,0,8,1,210.07,0.0,0.0,0.0,210.07,210.07,FULL,r112_21,6
10,12,9,1,228.98,0.0,0.0,0.0,228.98,228.98,FULL,r112_21,6
10,11,8,2,224.72,0.0,0.0,0.0,224.72,224.72,FULL,r112_21,6
10,0,9,1,225.7,0.0,0.0,0.0,225.7,225.7,FULL,r112_21,6
10,0,11,1,221.39,0.0,0.0,0.0,221.39,221.39,FULL,r112_21,6
10,10,10,1,203.41,0.0,0.0,0.0,203.41,203.41,FULL,r112_21,6
10,11,9,2,216.5,0.0,0.0,0.0,216.5,216.5,FULL,r112_21,6
11,12,10,3,221.52,0.0,0.0,0.0,221.52,221.52,FULL,r112_21,6
11,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
11,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
11,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
11,0,8,4,220.01,0.0,0.0,0.0,220.01,220.01,FULL,r112_21,6
11,12,10,3,200.86,0.0,0.0,0.0,200.86,200.86,FULL,r112_21,6
11,10,9,3,215.23,0.0,0.0,0.0,215.23,215.23,FULL,r112_21,6
11,0,8,2,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
11,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
11,0,11,3,215.67,0.0,0.0,0.0,215.67,215.67,FULL,r112_21,6
11,0,8,2,214.78,0.0,0.0,0.0,214.78,214.78,FULL,r112_21,6
12,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
12,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
12,0,8,1,199.43,0.0,0.0,0.0,199.43,199.43,FULL,r112_21,6
12,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
12,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
12,11,11,1,197.25,0.0,0.0,0.0,197.25,197.25,FULL,r112_21,6
12,8,8,2,216.94,0.0,0.0,0.0,216.94,216.94,FULL,r112_21,6
12,9,9,2,212.43,0.0,0.0,0.0,212.43,212.43,FULL,r112_21,6
12,10,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
12,10,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
12,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
13,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
13,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
13,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
13,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
13,0,8,2,206.02,0.0,0.0,0.0,206.02,206.02,FULL,r112_21,6
13,12,11,2,211.55,0.0,0.0,0.0,211.55,211.55,FULL,r112_21,6
13,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
13,10,9,3,209.42,0.0,0.0,0.0,209.42,209.42,FULL,r112_21,6
13,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
13,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
13,0,11,2,214.09,0.0,0.0,0.0,214.09,214.09,FULL,r112_21,6
14,12,11,1,221.34,0.0,0.0,0.0,221.34,221.34,FULL,r112_21,6
14,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
14,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
14,11,7,2,196.92,0.0,0.0,0.0,196.92,196.92,FULL,r112_21,6
14,0,8,2,204.17,0.0,0.0,0.0,204.17,204.17,FULL,r112_21,6
14,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
14,11,7,1,190.19,0.0,0.0,0.0,190.19,190.19,FULL,r112_21,6
14,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
14,0,12,1,212.68,0.0,0.0,0.0,212.68,212.68,FULL,r112_21,6
14,11,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
14,11,8,2,220.06,0.0,0.0,0.0,220.06,220.06,FULL,r112_21,6
15,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
15,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
15,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
15,11,7,2,196.92,0.0,0.0,0.0,196.92,196.92,FULL,r112_21,6
15,0,9,3,217.45,0.0,0.0,0.0,217.45,217.45,FULL,r112_21,6
15,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
15,11,7,1,190.19,0.0,0.0,0.0,190.19,190.19,FULL,r112_21,6
15,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
15,0,11,1,201.1,0.0,0.0,0.0,201.1,201.1,FULL,r112_21,6
15,11,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
15,11,9,2,215.94,0.0,0.0,0.0,215.94,215.94,FULL,r112_21,6
16,12,9,2,229.1,0.0,0.0,0.0,229.1,229.1,FULL,r112_21,6
16,11,8,2,221.35,0.0,0.0,0.0,221.35,221.35,FULL,r112_21,6
16,0,9,2,217.83,0.0,0.0,0.0,217.83,217.83,FULL,r112_21,6
16,11,7,2,196.78,0.0,0.0,0.0,196.78,196.78,FULL,r112_21,6
16,0,9,1,223.36,0.0,0.0,0.0,223.36,223.36,FULL,r112_21,6
16,12,10,1,200.37,0.0,0.0,0.0,200.37,200.37,FULL,r112_21,6
16,11,8,1,212.95,0.0,0.0,0.0,212.95,212.95,FULL,r112_21,6
16,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
16,0,12,1,227.48,0.0,0.0,0.0,227.48,227.48,FULL,r112_21,6
16,11,10,1,204.48,0.0,0.0,0.0,204.48,204.48,FULL,r112_21,6
16,11,10,1,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
17,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
17,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
17,0,8,1,199.43,0.0,0.0,0.0,199.43,199.43,FULL,r112_21,6
17,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
17,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
17,11,10,1,184.23,0.0,0.0,0.0,184.23,184.23,FULL,r112_21,6
17,8,8,2,216.94,0.0,0.0,0.0,216.94,216.94,FULL,r112_21,6
17,9,10,2,223.86,0.0,0.0,0.0,223.86,223.86,FULL,r112_21,6
17,10,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
17,10,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
17,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
18,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
18,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
18,0,8,1,199.43,0.0,0.0,0.0,199.43,199.43,FULL,r112_21,6
18,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
18,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
18,11,10,1,184.23,0.0,0.0,0.0,184.23,184.23,FULL,r112_21,6
18,8,8,2,216.94,0.0,0.0,0.0,216.94,216.94,FULL,r112_21,6
18,9,10,2,223.86,0.0,0.0,0.0,223.86,223.86,FULL,r112_21,6
18,10,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
18,10,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
18,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
19,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
19,0,9,1,189.78,0.0,0.0,0.0,189.78,189.78,FULL,r112_21,6
19,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
19,0,8,1,228.81,0.0,0.0,0.0,228.81,228.81,FULL,r112_21,6
19,11,10,1,183.65,0.0,0.0,0.0,183.65,183.65,FULL,r112_21,6
19,8,8,2,228.54,0.0,0.0,0.0,228.54,228.54,FULL,r112_21,6
19,9,10,2,219.16,0.0,0.0,0.0,219.16,219.16,FULL,r112_21,6
19,10,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
19,10,10,1,210.8,0.0,0.0,0.0,210.8,210.8,FULL,r112_21,6
19,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
19,10,9,1,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
20,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
20,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
20,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
20,11,8,2,216.94,0.0,0.0,0.0,216.94,216.94,FULL,r112_21,6
20,0,8,1,190.02,0.0,0.0,0.0,190.02,190.02,FULL,r112_21,6
20,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
20,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
20,10,10,2,217.82,0.0,0.0,0.0,217.82,217.82,FULL,r112_21,6
20,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
20,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
20,0,10,1,194.92,0.0,0.0,0.0,194.92,194.92,FULL,r112_21,6
21,12,11,1,222.94,0.0,0.0,0.0,222.94,222.94,FULL,r112_21,6
21,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
21,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
21,0,9,2,203.84,0.0,0.0,0.0,203.84,203.84,FULL,r112_21,6
21,12,11,2,211.55,0.0,0.0,0.0,211.55,211.55,FULL,r112_21,6
21,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
21,10,9,3,209.42,0.0,0.0,0.0,209.42,209.42,FULL,r112_21,6
21,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
21,11,9,1,212.73,0.0,0.0,0.0,212.73,212.73,FULL,r112_21,6
21,0,11,2,214.09,0.0,0.0,0.0,214.09,214.09,FULL,r112_21,6
21,0,6,2,221.69,0.0,0.0,0.0,221.69,221.69,FULL,r112_21,6
22,12,11,1,223.79,0.0,0.0,0.0,223.79,223.79,FULL,r112_21,6
22,11,7,3,199.15,0.0,0.0,0.0,199.15,199.15,FULL,r112_21,6
22,0,10,1,225.54,0.0,0.0,0.0,225.54,225.54,FULL,r112_21,6
22,11,8,2,224.16,0.0,0.0,0.0,224.16,224.16,FULL,r112_21,6
22,0,9,1,224.03,0.0,0.0,0.0,224.03,224.03,FULL,r112_21,6
22,11,8,1,215.23,0.0,0.0,0.0,215.23,215.23,FULL,r112_21,6
22,10,10,1,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
22,0,8,1,226.1,0.0,0.0,0.0,226.1,226.1,FULL,r112_21,6
22,11,10,1,204.28,0.0,0.0,0.0,204.28,204.28,FULL,r112_21,6
22,0,9,1,218.88,0.0,0.0,0.0,218.88,218.88,FULL,r112_21,6
22,11,10,1,203.1,0.0,0.0,0.0,203.1,203.1,FULL,r112_21,6
23,12,10,3,221.52,0.0,0.0,0.0,221.52,221.52,FULL,r112_21,6
23,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
23,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
23,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
23,0,8,5,220.01,0.0,0.0,0.0,220.01,220.01,FULL,r112_21,6
23,12,10,4,217.09,0.0,0.0,0.0,217.09,217.09,FULL,r112_21,6
23,10,9,3,215.23,0.0,0.0,0.0,215.23,215.23,FULL,r112_21,6
23,0,8,2,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
23,11,10,1,227.64,0.0,0.0,0.0,227.64,227.64,FULL,r112_21,6
23,0,10,4,205.59,0.0,0.0,0.0,205.59,205.59,FULL,r112_21,6
23,0,8,2,214.78,0.0,0.0,0.0,214.78,214.78,FULL,r112_21,6
24,12,11,1,221.34,0.0,0.0,0.0,221.34,221.34,FULL,r112_21,6
24,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
24,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
24,11,7,2,196.92,0.0,0.0,0.0,196.92,196.92,FULL,r112_21,6
24,0,8,2,204.17,0.0,0.0,0.0,204.17,204.17,FULL,r112_21,6
24,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
24,11,7,1,190.19,0.0,0.0,0.0,190.19,190.19,FULL,r112_21,6
24,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
24,0,12,1,212.68,0.0,0.0,0.0,212.68,212.68,FULL,r112_21,6
24,11,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
24,11,8,2,220.06,0.0,0.0,0.0,220.06,220.06,FULL,r112_21,6
25,12,10,2,204.48,0.0,0.0,0.0,204.48,204.48,FULL,r112_21,6
25,11,8,1,206.62,0.0,0.0,0.0,206.62,206.62,FULL,r112_21,6
25,0,9,2,205.82,0.0,0.0,0.0,205.82,205.82,FULL,r112_21,6
25,11,8,2,209.58,0.0,0.0,0.0,209.58,209.58,FULL,r112_21,6
25,0,9,1,223.36,0.0,0.0,0.0,223.36,223.36,FULL,r112_21,6
25,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
25,11,8,1,212.95,0.0,0.0,0.0,212.95,212.95,FULL,r112_21,6
25,0,8,2,223.66,0.0,0.0,0.0,223.66,223.66,FULL,r112_21,6
25,0,11,1,208.65,0.0,0.0,0.0,208.65,208.65,FULL,r112_21,6
25,11,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
25,11,9,1,206.5,0.0,0.0,0.0,206.5,206.5,FULL,r112_21,6
26,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
26,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
26,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
26,11,8,3,214.5,0.0,0.0,0.0,214.5,214.5,FULL,r112_21,6
26,0,8,3,207.45,0.0,0.0,0.0,207.45,207.45,FULL,r112_21,6
26,12,11,2,211.55,0.0,0.0,0.0,211.55,211.55,FULL,r112_21,6
26,11,7,4,220.44,0.0,0.0,0.0,220.44,220.44,FULL,r112_21,6
26,10,9,3,225.51,0.0,0.0,0.0,225.51,225.51,FULL,r112_21,6
26,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
26,11,9,1,222.17,0.0,0.0,0.0,222.17,222.17,FULL,r112_21,6
26,0,11,2,214.09,0.0,0.0,0.0,214.09,214.09,FULL,r112_21,6
27,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
27,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
27,0,10,2,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
27,11,7,2,196.92,0.0,0.0,0.0,196.92,196.92,FULL,r112_21,6
27,0,9,2,216.03,0.0,0.0,0.0,216.03,216.03,FULL,r112_21,6
27,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
27,11,7,1,190.19,0.0,0.0,0.0,190.19,190.19,FULL,r112_21,6
27,0,8,1,221.17,0.0,0.0,0.0,221.17,221.17,FULL,r112_21,6
27,11,10,1,227.64,0.0,0.0,0.0,227.64,227.64,FULL,r112_21,6
27,0,7,2,216.62,0.0,0.0,0.0,216.62,216.62,FULL,r112_21,6
27,0,12,1,210.78,0.0,0.0,0.0,210.78,210.78,FULL,r112_21,6
28,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
28,0,9,1,189.78,0.0,0.0,0.0,189.78,189.78,FULL,r112_21,6
28,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
28,0,8,1,228.81,0.0,0.0,0.0,228.81,228.81,FULL,r112_21,6
28,11,10,1,183.65,0.0,0.0,0.0,183.65,183.65,FULL,r112_21,6
28,8,8,2,228.54,0.0,0.0,0.0,228.54,228.54,FULL,r112_21,6
28,9,10,2,219.16,0.0,0.0,0.0,219.16,219.16,FULL,r112_21,6
28,10,9,1,221.28,0.0,0.0,0.0,221.28,221.28,FULL,r112_21,6
28,10,10,1,210.8,0.0,0.0,0.0,210.8,210.8,FULL,r112_21,6
28,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
28,10,9,1,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
29,11,9,2,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
29,0,9,1,189.78,0.0,0.0,0.0,189.78,189.78,FULL,r112_21,6
29,12,11,1,208.02,0.0,0.0,0.0,208.02,208.02,FULL,r112_21,6
29,0,8,1,228.81,0.0,0.0,0.0,228.81,228.81,FULL,r112_21,6
29,11,11,2,196.49,0.0,0.0,0.0,196.49,196.49,FULL,r112_21,6
29,8,8,2,228.54,0.0,0.0,0.0,228.54,228.54,FULL,r112_21,6
29,9,9,2,209.16,0.0,0.0,0.0,209.16,209.16,FULL,r112_21,6
29,10,9,1,221.69,0.0,0.0,0.0,221.69,221.69,FULL,r112_21,6
29,10,10,1,210.8,0.0,0.0,0.0,210.8,210.8,FULL,r112_21,6
29,11,7,1,192.54,0.0,0.0,0.0,192.54,192.54,FULL,r112_21,6
29,10,9,1,222.32,0.0,0.0,0.0,222.32,222.32,FULL,r112_21,6
30,12,10,1,206.94,0.0,0.0,0.0,206.94,206.94,FULL,r112_21,6
30,11,8,3,209.58,0.0,0.0,0.0,209.58,209.58,FULL,r112_21,6
30,0,11,1,211.43,0.0,0.0,0.0,211.43,211.43,FULL,r112_21,6
30,11,8,2,224.16,0.0,0.0,0.0,224.16,224.16,FULL,r112_21,6
30,0,8,1,210.07,0.0,0.0,0.0,210.07,210.07,FULL,r112_21,6
30,12,10,1,200.37,0.0,0.0,0.0,200.37,200.37,FULL,r112_21,6
30,11,8,1,212.95,0.0,0.0,0.0,212.95,212.95,FULL,r112_21,6
30,10,8,2,222.83,0.0,0.0,0.0,222.83,222.83,FULL,r112_21,6
30,0,9,1,225.7,0.0,0.0,0.0,225.7,225.7,FULL,r112_21,6
30,11,10,1,228.06,0.0,0.0,0.0,228.06,228.06,FULL,r112_21,6
30,0,10,1,204.33,0.0,0.0,0.0,204.33,204.33,FULL,r112_21,6
31,12,10,1,204.46,0.0,0.0,0.0,204.46,204.46,FULL,r112_21,6
